mean_cwsi,median_cwsi,p90_cwsi,pct_area_stressed,std_cwsi,n_pixels,row,col,patch_id,mean_ndvi,date
0.48640310764312744,0.48213738203048706,0.857104480266571,0.4765625,0.27122247219085693,1024,128,0,32,0.15095658600330353,2025-SeasonA-Day0
0.4705996513366699,0.47062671184539795,0.8462952971458435,0.458984375,0.27410686016082764,1024,128,32,33,0.1529874950647354,2025-SeasonA-Day0
0.4883500337600708,0.48545968532562256,0.8736483454704285,0.4833984375,0.2770882546901703,1024,128,64,34,0.1538759022951126,2025-SeasonA-Day0
0.4775928556919098,0.48317837715148926,0.8862354755401611,0.4765625,0.2792559564113617,1024,128,96,35,0.15284758806228638,2025-SeasonA-Day0
0.48768824338912964,0.4892963767051697,0.85283362865448,0.486328125,0.2752951383590698,1024,128,128,36,0.1517372876405716,2025-SeasonA-Day0
0.474176287651062,0.47227829694747925,0.8586700558662415,0.4619140625,0.27260780334472656,1024,128,160,37,0.15198010206222534,2025-SeasonA-Day0
0.4725072681903839,0.4564064145088196,0.8746241927146912,0.4501953125,0.28014636039733887,1024,128,192,38,0.15493127703666687,2025-SeasonA-Day0
0.5027356147766113,0.5038949251174927,0.8873436450958252,0.50390625,0.2816953957080841,1024,128,224,39,0.1483854353427887,2025-SeasonA-Day0
0.4892365634441376,0.4929026961326599,0.8718841075897217,0.4873046875,0.27994075417518616,1024,160,0,40,0.1527952253818512,2025-SeasonA-Day0
0.47103190422058105,0.4603176712989807,0.8505358099937439,0.4609375,0.2738247513771057,1024,160,32,41,0.1503533124923706,2025-SeasonA-Day0
0.4660870432853699,0.4663383960723877,0.8632098436355591,0.46484375,0.28198322653770447,1024,160,64,42,0.15221469104290009,2025-SeasonA-Day0
0.48560428619384766,0.48447656631469727,0.87809818983078,0.48046875,0.27821189165115356,1024,160,96,43,0.14986753463745117,2025-SeasonA-Day0
0.482344388961792,0.47489798069000244,0.8843176960945129,0.47265625,0.28170067071914673,1024,160,128,44,0.15232247114181519,2025-SeasonA-Day0
0.479798823595047,0.4836462140083313,0.8641737699508667,0.470703125,0.27570515871047974,1024,160,160,45,0.15298442542552948,2025-SeasonA-Day0
0.4877892732620239,0.49077266454696655,0.8512167930603027,0.4853515625,0.27076220512390137,1024,160,192,46,0.1520422250032425,2025-SeasonA-Day0
0.4927290081977844,0.48904338479042053,0.8749251365661621,0.486328125,0.2759711444377899,1024,160,224,47,0.15393389761447906,2025-SeasonA-Day0
0.4761044383049011,0.4738149046897888,0.8560171723365784,0.4736328125,0.27760517597198486,1024,192,0,48,0.15277394652366638,2025-SeasonA-Day0
0.48433348536491394,0.47829514741897583,0.8784229159355164,0.474609375,0.276652455329895,1024,192,32,49,0.15286923944950104,2025-SeasonA-Day0
0.4844892621040344,0.48387181758880615,0.8628281354904175,0.4775390625,0.27352777123451233,1024,192,64,50,0.15371647477149963,2025-SeasonA-Day0
0.48810744285583496,0.4777357578277588,0.8906964659690857,0.4736328125,0.2822107970714569,1024,192,96,51,0.1554630845785141,2025-SeasonA-Day0
0.4838154911994934,0.47318536043167114,0.8881936073303223,0.46875,0.27952998876571655,1024,192,128,52,0.1518634855747223,2025-SeasonA-Day0
0.490336537361145,0.4912951588630676,0.8757268786430359,0.4873046875,0.2785845100879669,1024,192,160,53,0.15305058658123016,2025-SeasonA-Day0
0.49125659465789795,0.501495897769928,0.8708599805831909,0.5029296875,0.2766890525817871,1024,192,192,54,0.15204069018363953,2025-SeasonA-Day0
0.4917638301849365,0.4918658435344696,0.893481969833374,0.4892578125,0.2809760272502899,1024,192,224,55,0.1529397815465927,2025-SeasonA-Day0
0.48174384236335754,0.47797560691833496,0.8811845779418945,0.4775390625,0.2833218574523926,1024,224,0,56,0.14942945539951324,2025-SeasonA-Day0
0.4685512185096741,0.47824883460998535,0.8329707384109497,0.470703125,0.27024325728416443,1024,224,32,57,0.1547183245420456,2025-SeasonA-Day0
0.47235116362571716,0.4625178575515747,0.8586746454238892,0.4482421875,0.27733591198921204,1024,224,64,58,0.1536894142627716,2025-SeasonA-Day0
0.4871395230293274,0.4836937189102173,0.8907245993614197,0.46875,0.27912530303001404,1024,224,96,59,0.15014956891536713,2025-SeasonA-Day0
0.4797120690345764,0.482265830039978,0.8696410655975342,0.4794921875,0.2747204303741455,1024,224,128,60,0.15278035402297974,2025-SeasonA-Day0
0.48092684149742126,0.4814472496509552,0.8674280643463135,0.4697265625,0.27238044142723083,1024,224,160,61,0.15136496722698212,2025-SeasonA-Day0
0.48111075162887573,0.4764455556869507,0.8800590634346008,0.4716796875,0.2817005515098572,1024,224,192,62,0.15263155102729797,2025-SeasonA-Day0
0.4746980667114258,0.4739910364151001,0.8710888028144836,0.46875,0.2802770733833313,1024,224,224,63,0.1517782211303711,2025-SeasonA-Day0
0.4962215721607208,0.49553000926971436,0.8847891688346863,0.49609375,0.27724897861480713,1024,0,0,0,0.3208085596561432,2025-SeasonA-Day1
0.5006521344184875,0.5044236183166504,0.8748394846916199,0.5068359375,0.2730370759963989,1024,0,32,1,0.32086074352264404,2025-SeasonA-Day1
0.49518710374832153,0.4956066310405731,0.8859502673149109,0.4892578125,0.2753758728504181,1024,0,64,2,0.3223881125450134,2025-SeasonA-Day1
0.5050275325775146,0.5141772031784058,0.8771872520446777,0.515625,0.27957528829574585,1024,0,96,3,0.32534387707710266,2025-SeasonA-Day1
0.4840231239795685,0.4826143682003021,0.8737737536430359,0.4775390625,0.27367910742759705,1024,0,128,4,0.32378023862838745,2025-SeasonA-Day1
0.4898914694786072,0.48092198371887207,0.8911625742912292,0.470703125,0.27378717064857483,1024,0,160,5,0.3233599066734314,2025-SeasonA-Day1
0.48432689905166626,0.48192524909973145,0.8627817630767822,0.470703125,0.27423375844955444,1024,0,192,6,0.32240229845046997,2025-SeasonA-Day1
0.48860907554626465,0.4823915362358093,0.8770836591720581,0.474609375,0.27538612484931946,1024,0,224,7,0.3220611810684204,2025-SeasonA-Day1
0.4997655153274536,0.4976424276828766,0.888229250907898,0.4970703125,0.2805560231208801,1024,32,0,8,0.3230881094932556,2025-SeasonA-Day1
0.4960717558860779,0.48973336815834045,0.8886879086494446,0.490234375,0.2776402235031128,1024,32,32,9,0.32196640968322754,2025-SeasonA-Day1
0.5007538795471191,0.503206729888916,0.8813775777816772,0.50390625,0.28138673305511475,1024,32,64,10,0.3239215016365051,2025-SeasonA-Day1
0.5013750195503235,0.4933863878250122,0.8848950266838074,0.494140625,0.2708892822265625,1024,32,96,11,0.32582753896713257,2025-SeasonA-Day1
0.48066994547843933,0.4765236973762512,0.8705930709838867,0.46875,0.2778688371181488,1024,32,128,12,0.323631227016449,2025-SeasonA-Day1
0.4924471974372864,0.4909806251525879,0.8860117793083191,0.484375,0.27506449818611145,1024,32,160,13,0.32443875074386597,2025-SeasonA-Day1
0.4871048927307129,0.4932005703449249,0.8737505078315735,0.4912109375,0.27834352850914,1024,32,192,14,0.3237094283103943,2025-SeasonA-Day1
0.48344361782073975,0.4737536311149597,0.8816537261009216,0.4560546875,0.27197331190109253,1024,32,224,15,0.3232653737068176,2025-SeasonA-Day1
0.49048373103141785,0.480599582195282,0.8865277767181396,0.4736328125,0.2758316099643707,1024,64,0,16,0.32232666015625,2025-SeasonA-Day1
0.4999362826347351,0.50026535987854,0.9105795621871948,0.501953125,0.2819192409515381,1024,64,32,17,0.3206973969936371,2025-SeasonA-Day1
0.4910927414894104,0.49166548252105713,0.9001480937004089,0.4853515625,0.27380967140197754,1024,64,64,18,0.32395100593566895,2025-SeasonA-Day1
0.498971164226532,0.49989885091781616,0.8987610936164856,0.4990234375,0.2809118330478668,1024,64,96,19,0.3218998908996582,2025-SeasonA-Day1
0.5090495347976685,0.5038789510726929,0.9039067625999451,0.5029296875,0.27288299798965454,1024,64,128,20,0.32217341661453247,2025-SeasonA-Day1
0.5028939247131348,0.4989704489707947,0.897484540939331,0.4990234375,0.277434766292572,1024,64,160,21,0.32374483346939087,2025-SeasonA-Day1
0.5114545822143555,0.5155116319656372,0.879244863986969,0.5224609375,0.2689697742462158,1024,64,192,22,0.3243498206138611,2025-SeasonA-Day1
0.49639469385147095,0.4890022873878479,0.8822696208953857,0.4931640625,0.2747335731983185,1024,64,224,23,0.3223523497581482,2025-SeasonA-Day1
0.49899280071258545,0.49628525972366333,0.8870168328285217,0.494140625,0.272725909948349,1024,96,0,24,0.32014718651771545,2025-SeasonA-Day1
0.4903537631034851,0.493838906288147,0.8799246549606323,0.4951171875,0.2834588289260864,1024,96,32,25,0.3221445679664612,2025-SeasonA-Day1
0.5040887594223022,0.505333662033081,0.8783401846885681,0.5107421875,0.26941969990730286,1024,96,64,26,0.323860764503479,2025-SeasonA-Day1
0.502280592918396,0.5084646344184875,0.8863371014595032,0.5146484375,0.271850049495697,1024,96,96,27,0.3227100372314453,2025-SeasonA-Day1
0.5012484788894653,0.504056453704834,0.8745479583740234,0.5107421875,0.2658325731754303,1024,96,128,28,0.32424551248550415,2025-SeasonA-Day1
0.5093796849250793,0.51458740234375,0.9016838669776917,0.515625,0.2766924202442169,1024,96,160,29,0.32395491003990173,2025-SeasonA-Day1
0.5042946934700012,0.5069060921669006,0.8898743391036987,0.5107421875,0.2754916548728943,1024,96,192,30,0.3218216896057129,2025-SeasonA-Day1
0.4914606809616089,0.49381834268569946,0.8892802000045776,0.4921875,0.27714553475379944,1024,96,224,31,0.3236047923564911,2025-SeasonA-Day1
0.4938334822654724,0.5051602125167847,0.8805590867996216,0.513671875,0.2761790454387665,1024,128,0,32,0.3239019513130188,2025-SeasonA-Day1
0.5035157203674316,0.49850547313690186,0.8881197571754456,0.4990234375,0.2768946886062622,1024,128,32,33,0.32308530807495117,2025-SeasonA-Day1
0.4991438388824463,0.5036441087722778,0.8932302594184875,0.5068359375,0.27883481979370117,1024,128,64,34,0.32341378927230835,2025-SeasonA-Day1
0.49659180641174316,0.49371811747550964,0.8778026700019836,0.4931640625,0.27269089221954346,1024,128,96,35,0.3209046721458435,2025-SeasonA-Day1
0.49620920419692993,0.49705010652542114,0.8950342535972595,0.494140625,0.2785065770149231,1024,128,128,36,0.32092195749282837,2025-SeasonA-Day1
0.49893903732299805,0.49406152963638306,0.8831718564033508,0.4921875,0.27517446875572205,1024,128,160,37,0.32485440373420715,2025-SeasonA-Day1
0.5124379396438599,0.502639651298523,0.9210967421531677,0.5048828125,0.27682435512542725,1024,128,192,38,0.32241496443748474,2025-SeasonA-Day1
0.4869929254055023,0.47779881954193115,0.8933089971542358,0.4736328125,0.28217530250549316,1024,128,224,39,0.32391157746315,2025-SeasonA-Day1
0.4872967600822449,0.5004001259803772,0.8398933410644531,0.5009765625,0.26552045345306396,1024,160,0,40,0.32443928718566895,2025-SeasonA-Day1
0.4837285280227661,0.4784887433052063,0.877433717250824,0.4677734375,0.2788301706314087,1024,160,32,41,0.32266655564308167,2025-SeasonA-Day1
0.4890046715736389,0.4930640459060669,0.8962481617927551,0.4912109375,0.2814825475215912,1024,160,64,42,0.32221904397010803,2025-SeasonA-Day1
0.48810720443725586,0.4870416522026062,0.8796262741088867,0.4853515625,0.2812364101409912,1024,160,96,43,0.3229140639305115,2025-SeasonA-Day1
0.49313974380493164,0.4943128228187561,0.8844857811927795,0.4951171875,0.2751471698284149,1024,160,128,44,0.3270944356918335,2025-SeasonA-Day1
0.49148914217948914,0.49098727107048035,0.9037075042724609,0.494140625,0.28774338960647583,1024,160,160,45,0.3220318853855133,2025-SeasonA-Day1
0.5028762817382812,0.5063129663467407,0.85721755027771,0.5107421875,0.2703583836555481,1024,160,192,46,0.3223154544830322,2025-SeasonA-Day1
0.5060878992080688,0.5053358674049377,0.9063689708709717,0.5048828125,0.2740456461906433,1024,160,224,47,0.3213537335395813,2025-SeasonA-Day1
0.5017576813697815,0.5032960176467896,0.8823592066764832,0.5048828125,0.27360716462135315,1024,192,0,48,0.3258967399597168,2025-SeasonA-Day1
0.4913317561149597,0.4875141978263855,0.8680267930030823,0.482421875,0.2719087600708008,1024,192,32,49,0.3217878043651581,2025-SeasonA-Day1
0.49596482515335083,0.5011688470840454,0.8837103247642517,0.501953125,0.2812238037586212,1024,192,64,50,0.3243744373321533,2025-SeasonA-Day1
0.5090147256851196,0.5122369527816772,0.8875533938407898,0.51953125,0.272808700799942,1024,192,96,51,0.3240480422973633,2025-SeasonA-Day1
0.49663588404655457,0.49434733390808105,0.9007614850997925,0.490234375,0.27991431951522827,1024,192,128,52,0.32404518127441406,2025-SeasonA-Day1
0.49696147441864014,0.4919099807739258,0.8808225393295288,0.4931640625,0.2745896279811859,1024,192,160,53,0.32283976674079895,2025-SeasonA-Day1
0.4965303838253021,0.4975956678390503,0.8849193453788757,0.4912109375,0.2766837775707245,1024,192,192,54,0.32424354553222656,2025-SeasonA-Day1
0.4912708103656769,0.4870932698249817,0.9044973254203796,0.4853515625,0.2835668623447418,1024,192,224,55,0.32357659935951233,2025-SeasonA-Day1
0.4861820340156555,0.48651519417762756,0.8762130737304688,0.48828125,0.2816568613052368,1024,224,0,56,0.3244510293006897,2025-SeasonA-Day1
0.5017379522323608,0.5014790296554565,0.8793734908103943,0.50390625,0.2748963534832001,1024,224,32,57,0.3279169201850891,2025-SeasonA-Day1
0.48687440156936646,0.47742247581481934,0.8924012184143066,0.4697265625,0.28276538848876953,1024,224,64,58,0.32410570979118347,2025-SeasonA-Day1
0.48915135860443115,0.4769071340560913,0.9040483832359314,0.478515625,0.28856614232063293,1024,224,96,59,0.3218299448490143,2025-SeasonA-Day1
0.478850394487381,0.47885021567344666,0.8656816482543945,0.466796875,0.2732278108596802,1024,224,128,60,0.32779163122177124,2025-SeasonA-Day1
0.4944700598716736,0.5009340047836304,0.8858956098556519,0.5009765625,0.28013214468955994,1024,224,160,61,0.3235594630241394,2025-SeasonA-Day1
0.4983709454536438,0.49230635166168213,0.8838396072387695,0.4921875,0.27352553606033325,1024,224,192,62,0.32235100865364075,2025-SeasonA-Day1
0.513468325138092,0.5206570029258728,0.8853097558021545,0.5322265625,0.2713908553123474,1024,224,224,63,0.32271045446395874,2025-SeasonA-Day1
0.5079027414321899,0.49903935194015503,0.9034583568572998,0.4970703125,0.2784706950187683,1024,0,0,0,0.537030816078186,2025-SeasonA-Day2
0.49400579929351807,0.48774096369743347,0.882112443447113,0.48046875,0.2744244337081909,1024,0,32,1,0.5373055934906006,2025-SeasonA-Day2
0.5026094913482666,0.5077475309371948,0.8815627694129944,0.5078125,0.2792437970638275,1024,0,64,2,0.5383396744728088,2025-SeasonA-Day2
0.511932909488678,0.5158936977386475,0.9172739386558533,0.5185546875,0.2804645597934723,1024,0,96,3,0.5344544649124146,2025-SeasonA-Day2
0.5023707747459412,0.5010061860084534,0.8896283507347107,0.5029296875,0.2778093218803406,1024,0,128,4,0.5355027914047241,2025-SeasonA-Day2
0.5074012279510498,0.503285825252533,0.8964231610298157,0.5068359375,0.2784211039543152,1024,0,160,5,0.534453272819519,2025-SeasonA-Day2
0.50521320104599,0.5018823146820068,0.9152329564094543,0.5029296875,0.2845954895019531,1024,0,192,6,0.5332562923431396,2025-SeasonA-Day2
0.4887286424636841,0.48058223724365234,0.8950054049491882,0.4794921875,0.28112855553627014,1024,0,224,7,0.5326498746871948,2025-SeasonA-Day2
0.5066393613815308,0.5105191469192505,0.8912084698677063,0.515625,0.27531206607818604,1024,32,0,8,0.534320056438446,2025-SeasonA-Day2
0.4971010386943817,0.4976043701171875,0.8877241611480713,0.4931640625,0.27698788046836853,1024,32,32,9,0.5365903973579407,2025-SeasonA-Day2
0.4920485019683838,0.4876076877117157,0.8852387070655823,0.4833984375,0.2816227972507477,1024,32,64,10,0.5340976119041443,2025-SeasonA-Day2
0.5018861293792725,0.5018739700317383,0.9112792611122131,0.501953125,0.2869826853275299,1024,32,96,11,0.5337962508201599,2025-SeasonA-Day2
0.5057523846626282,0.517200767993927,0.8876338005065918,0.515625,0.27747592329978943,1024,32,128,12,0.5352880954742432,2025-SeasonA-Day2
0.4968739449977875,0.4871588349342346,0.904502272605896,0.486328125,0.27952995896339417,1024,32,160,13,0.5356652736663818,2025-SeasonA-Day2
0.4953352212905884,0.48781818151474,0.8964150547981262,0.4833984375,0.2790428698062897,1024,32,192,14,0.5338711738586426,2025-SeasonA-Day2
0.500662088394165,0.5006368160247803,0.8642585873603821,0.5009765625,0.2659921646118164,1024,32,224,15,0.5347527861595154,2025-SeasonA-Day2
0.4895918369293213,0.4888392388820648,0.8695867657661438,0.48828125,0.27648478746414185,1024,64,0,16,0.5356172323226929,2025-SeasonA-Day2
0.4988556504249573,0.4959961771965027,0.8725559115409851,0.4951171875,0.2721194624900818,1024,64,32,17,0.5352751016616821,2025-SeasonA-Day2
0.5059053897857666,0.4988221228122711,0.9119774699211121,0.494140625,0.2777380347251892,1024,64,64,18,0.5388845205307007,2025-SeasonA-Day2
0.5000760555267334,0.504403293132782,0.8745490908622742,0.501953125,0.27123311161994934,1024,64,96,19,0.5379291772842407,2025-SeasonA-Day2
0.5192359089851379,0.5180525183677673,0.9159714579582214,0.5244140625,0.27485764026641846,1024,64,128,20,0.5379939675331116,2025-SeasonA-Day2
0.5025091767311096,0.5006542801856995,0.9088095426559448,0.501953125,0.2792866826057434,1024,64,160,21,0.5359035730361938,2025-SeasonA-Day2
0.5223424434661865,0.5278597474098206,0.9054705500602722,0.5478515625,0.27646422386169434,1024,64,192,22,0.5352146625518799,2025-SeasonA-Day2
0.509099006652832,0.5164684057235718,0.8970171809196472,0.5244140625,0.2818622291088104,1024,64,224,23,0.5365119576454163,2025-SeasonA-Day2
0.5036203861236572,0.5087469816207886,0.8973709344863892,0.5107421875,0.2786436975002289,1024,96,0,24,0.5360821485519409,2025-SeasonA-Day2
0.5065691471099854,0.5040348768234253,0.9089223146438599,0.505859375,0.2813799977302551,1024,96,32,25,0.5359137058258057,2025-SeasonA-Day2
0.514250636100769,0.5195188522338867,0.9115237593650818,0.525390625,0.2843410074710846,1024,96,64,26,0.5359464287757874,2025-SeasonA-Day2
0.5060107707977295,0.506257176399231,0.8840816020965576,0.505859375,0.27292877435684204,1024,96,96,27,0.5348189473152161,2025-SeasonA-Day2
0.5162120461463928,0.522962749004364,0.9214293956756592,0.5283203125,0.2870508134365082,1024,96,128,28,0.5343574285507202,2025-SeasonA-Day2
0.508086085319519,0.5101916193962097,0.9082503914833069,0.51171875,0.2813780605792999,1024,96,160,29,0.5357826948165894,2025-SeasonA-Day2
0.5053988695144653,0.5041122436523438,0.9041103720664978,0.501953125,0.2817939817905426,1024,96,192,30,0.5351278781890869,2025-SeasonA-Day2
0.4797845184803009,0.47157275676727295,0.8598259687423706,0.4638671875,0.2839660942554474,1024,96,224,31,0.5360665321350098,2025-SeasonA-Day2
0.5000020265579224,0.5014336705207825,0.9141750931739807,0.5009765625,0.28642407059669495,1024,128,0,32,0.5353144407272339,2025-SeasonA-Day2
0.49082237482070923,0.474990576505661,0.8747692108154297,0.4765625,0.28056657314300537,1024,128,32,33,0.536020040512085,2025-SeasonA-Day2
0.5250094532966614,0.5244201421737671,0.9331914186477661,0.5234375,0.2828829288482666,1024,128,64,34,0.5362160205841064,2025-SeasonA-Day2
0.5047215223312378,0.5027239918708801,0.9095289707183838,0.5068359375,0.2808530032634735,1024,128,96,35,0.5357916951179504,2025-SeasonA-Day2
0.5082711577415466,0.500414252281189,0.8880519866943359,0.5009765625,0.27520015835762024,1024,128,128,36,0.5365327000617981,2025-SeasonA-Day2
0.49606308341026306,0.4931858777999878,0.8865474462509155,0.490234375,0.2831447422504425,1024,128,160,37,0.5338708162307739,2025-SeasonA-Day2
0.5143765807151794,0.5110918879508972,0.9148699641227722,0.5224609375,0.2814668118953705,1024,128,192,38,0.5362166166305542,2025-SeasonA-Day2
0.49905771017074585,0.484866201877594,0.8778989911079407,0.482421875,0.27581116557121277,1024,128,224,39,0.5351835489273071,2025-SeasonA-Day2
0.5143648386001587,0.5180505514144897,0.9292241334915161,0.5283203125,0.2889377772808075,1024,160,0,40,0.5352428555488586,2025-SeasonA-Day2
0.4988291263580322,0.5001470446586609,0.9007604122161865,0.5,0.2824946939945221,1024,160,32,41,0.5325791835784912,2025-SeasonA-Day2
0.49219614267349243,0.4862900376319885,0.8874627947807312,0.48828125,0.2799875736236572,1024,160,64,42,0.5358133316040039,2025-SeasonA-Day2
0.5025898218154907,0.4979698061943054,0.9020442962646484,0.49609375,0.2822495698928833,1024,160,96,43,0.5334972739219666,2025-SeasonA-Day2
0.4979264736175537,0.49596938490867615,0.9074157476425171,0.4912109375,0.2801474928855896,1024,160,128,44,0.536178469657898,2025-SeasonA-Day2
0.5000280141830444,0.5087563991546631,0.8875521421432495,0.513671875,0.28006020188331604,1024,160,160,45,0.5369758605957031,2025-SeasonA-Day2
0.5036160945892334,0.5108403563499451,0.8951284289360046,0.5146484375,0.27564680576324463,1024,160,192,46,0.5375845432281494,2025-SeasonA-Day2
0.4975058436393738,0.49737465381622314,0.8855636715888977,0.498046875,0.2778569757938385,1024,160,224,47,0.5351316928863525,2025-SeasonA-Day2
0.4923816919326782,0.4967578053474426,0.8705053925514221,0.4931640625,0.2816867530345917,1024,192,0,48,0.5351481437683105,2025-SeasonA-Day2
0.5005803108215332,0.5101578235626221,0.8865823149681091,0.5185546875,0.2774260640144348,1024,192,32,49,0.5349855422973633,2025-SeasonA-Day2
0.49838680028915405,0.49065446853637695,0.8855156898498535,0.490234375,0.2733864188194275,1024,192,64,50,0.5383850336074829,2025-SeasonA-Day2
0.4913787841796875,0.4910474419593811,0.8867508172988892,0.4873046875,0.2786315977573395,1024,192,96,51,0.5371042490005493,2025-SeasonA-Day2
0.4986014664173126,0.5010690689086914,0.8909573554992676,0.501953125,0.2774137854576111,1024,192,128,52,0.5356923937797546,2025-SeasonA-Day2
0.5042169690132141,0.5122422575950623,0.8680151104927063,0.5185546875,0.27216652035713196,1024,192,160,53,0.5377708077430725,2025-SeasonA-Day2
0.4998829960823059,0.5023414492607117,0.8773624897003174,0.50390625,0.2774740159511566,1024,192,192,54,0.537448525428772,2025-SeasonA-Day2
0.4997292160987854,0.5039321184158325,0.8770700097084045,0.505859375,0.2717198431491852,1024,192,224,55,0.5343101024627686,2025-SeasonA-Day2
0.5120435953140259,0.5167973041534424,0.8891235589981079,0.5234375,0.2770043611526489,1024,224,0,56,0.5364877581596375,2025-SeasonA-Day2
0.5035801529884338,0.5017679929733276,0.8924160003662109,0.5009765625,0.2813774347305298,1024,224,32,57,0.5383503437042236,2025-SeasonA-Day2
0.5186853408813477,0.5195082426071167,0.9130556583404541,0.52734375,0.27713051438331604,1024,224,64,58,0.5355918407440186,2025-SeasonA-Day2
0.5131588578224182,0.5134166479110718,0.907278835773468,0.5234375,0.277193158864975,1024,224,96,59,0.5345107316970825,2025-SeasonA-Day2
0.509650468826294,0.5074030756950378,0.9127431511878967,0.51171875,0.275346040725708,1024,224,128,60,0.534765362739563,2025-SeasonA-Day2
